"ROI","average.ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast"
"1","2948","294","1.000000","0.727768","1","1"
"2","1627","162","1.000000","0.129554","1","1"
"3","644","64","1.000000","0.664347","1","1"
"4","743","74","1.000000","0.304440","1","1"
"5","462","46","1.000000","0.576842","1","1"
"6","370","37","1.000000","0.077513","1","1"
"1","2948","294","1.000000","0.640248","1","2"
"2","1627","162","1.000000","0.146245","1","2"
"3","644","64","1.000000","0.716488","1","2"
"4","743","74","1.000000","0.235060","1","2"
"5","462","46","1.000000","0.496513","1","2"
"6","370","37","1.000000","0.058652","1","2"
"1","2948","294","1.000000","0.635815","2","1"
"2","1627","162","1.000000","0.000925","2","1"
"3","644","64","1.000000","0.011325","2","1"
"4","743","74","1.000000","0.022126","2","1"
"5","462","46","1.000000","0.342446","2","1"
"6","370","37","1.000000","0.126018","2","1"
"1","2948","294","1.000000","1.005454","2","2"
"2","1627","162","1.000000","0.390763","2","2"
"3","644","64","1.000000","0.288565","2","2"
"4","743","74","1.000000","0.300001","2","2"
"5","462","46","1.000000","0.483960","2","2"
"6","370","37","1.000000","0.375166","2","2"
"1","2948","294","1.000000","0.519161","3","1"
"2","1627","162","1.000000","0.071569","3","1"
"3","644","64","1.000000","-0.043669","3","1"
"4","743","74","1.000000","0.312497","3","1"
"5","462","46","1.000000","1.544756","3","1"
"6","370","37","1.000000","0.052284","3","1"
"1","2948","294","1.000000","0.503016","3","2"
"2","1627","162","1.000000","0.013497","3","2"
"3","644","64","1.000000","-0.052497","3","2"
"4","743","74","1.000000","0.367153","3","2"
"5","462","46","1.000000","1.675218","3","2"
"6","370","37","1.000000","-0.015473","3","2"
"1","2948","294","1.000000","0.274355","4","1"
"2","1627","162","1.000000","-0.009542","4","1"
"3","644","64","1.000000","-0.069269","4","1"
"4","743","74","1.000000","0.220898","4","1"
"5","462","46","1.000000","0.007119","4","1"
"6","370","37","1.000000","0.325804","4","1"
"1","2948","294","1.000000","0.385044","4","2"
"2","1627","162","1.000000","0.082147","4","2"
"3","644","64","1.000000","0.136623","4","2"
"4","743","74","1.000000","0.413115","4","2"
"5","462","46","1.000000","0.252417","4","2"
"6","370","37","1.000000","0.360011","4","2"
