Contrast name:,Group (agtpat)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[2;1],c[2;2],
,1.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,average ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],stderr[1;1],stderr[1;2],T/F,dof,p,p-fdr
1,1038,103,1.000000,0.241903,0.376238,0.160948,0.080979,22.741982,2.000000,0.042119,0.252717
2,1399,139,1.000000,0.362608,0.524474,0.121854,0.145626,4.813611,2.000000,0.172010,0.254113
3,4863,486,1.000000,0.048882,0.260061,0.138223,0.056728,7.013409,2.000000,0.124791,0.254113
4,5104,510,1.000000,0.112100,0.175248,0.127399,0.151425,0.447405,2.000000,0.690892,0.690892
5,888,88,1.000000,0.091590,0.140106,0.110550,0.108470,0.557338,2.000000,0.642121,0.679893
6,1015,101,1.000000,0.051797,0.096071,0.185157,0.121443,4.351289,2.000000,0.186871,0.254113
7,3526,352,1.000000,0.347329,0.561134,0.105297,0.190757,4.059611,2.000000,0.197644,0.254113
8,3381,338,1.000000,0.338180,0.396569,0.113156,0.091403,6.451503,2.000000,0.134201,0.254113
9,1858,185,1.000000,0.124914,0.217868,0.082763,0.039842,29.764366,2.000000,0.032505,0.252717
10,1770,177,1.000000,0.157405,0.256869,0.141213,0.107110,3.366298,2.000000,0.229027,0.274832
11,2147,214,1.000000,0.090689,0.285573,0.090356,0.050181,12.922151,2.000000,0.071828,0.254113
12,2371,237,1.000000,0.084383,0.279107,0.114641,0.095324,5.132224,2.000000,0.163073,0.254113
13,2447,244,1.000000,0.284532,0.406243,0.123274,0.026079,89.614206,2.000000,0.011036,0.198644
14,1345,134,1.000000,0.253655,0.308385,0.086815,0.116317,4.449659,2.000000,0.183498,0.254113
15,2065,206,1.000000,0.432083,0.611017,0.238220,0.145182,9.611007,2.000000,0.094242,0.254113
16,2222,222,1.000000,0.227875,0.342818,0.106447,0.135536,2.866436,2.000000,0.258636,0.290966
17,1615,161,1.000000,-0.068879,0.134003,0.048559,0.027929,11.571396,2.000000,0.079546,0.254113
18,1958,195,1.000000,-0.052623,0.100952,0.048621,0.061371,8.646814,2.000000,0.103661,0.254113
